Date,AAPL,BA,T,MGM,AMZN,IBM,TSLA,GOOG,FB,TWTR,NFLX,sp500
12/15/2017,173.970001,293.940002,38.240002,32.880001,1179.140015,152.5,343.450012,1064.189941,180.179993,22.23,190.119995,2675.810059
12/18/2017,176.419998,296.140015,38.459999,32.950001,1190.579956,153.330002,338.869995,1077.140015,180.820007,24.68,190.419998,2690.159912
12/19/2017,174.539993,297.25,38.049999,32.84,1187.380005,153.229996,331.100006,1070.680054,179.509995,25.08,187.020004,2681.469971
12/20/2017,174.350006,297.899994,38.549999,33.16,1177.619995,152.949997,328.980011,1064.949951,177.889999,25.200001,188.820007,2679.25
12/21/2017,175.009995,295.029999,38.880001,33.73,1174.76001,151.5,331.660004,1063.630005,177.449997,25.049999,188.619995,2684.570068
12/22/2017,175.009995,295.100006,38.939999,33.34,1168.359985,152.5,325.200012,1060.119995,177.199997,24.459999,189.940002,2683.340088
12/26/2017,170.570007,295.359985,39.060001,33.349998,1176.76001,152.830002,317.290009,1056.73999,175.990005,24.26,187.759995,2680.5
12/27/2017,170.600006,295.619995,38.889999,33.709999,1182.26001,153.130005,311.640015,1049.369995,177.619995,24.23,186.240005,2682.620117
12/28/2017,171.080002,296.350006,39.18,33.630001,1186.099976,154.039993,315.359985,1048.140015,177.919998,24.309999,192.710007,2687.540039
12/29/2017,169.229996,294.910004,38.880001,33.389999,1169.469971,153.419998,311.350006,1046.400024,176.460007,24.01,191.960007,2673.610107
1/2/2018,172.259995,296.839996,38.540001,33.509998,1189.01001,154.25,320.529999,1065,181.419998,24.51,201.070007,2695.810059
1/3/2018,172.229996,297.799988,37.650002,33.330002,1204.199951,158.490005,317.25,1082.47998,184.669998,24.450001,205.050003,2713.060059
1/4/2018,173.029999,296.670013,38,33.66,1209.589966,161.699997,314.619995,1086.400024,184.330002,23.99,205.630005,2723.98999
1/5/2018,175,308.839996,38.139999,33.889999,1229.140015,162.490005,316.579987,1102.22998,186.850006,24.32,209.990005,2743.149902
1/8/2018,174.350006,310.149994,38.25,33.099998,1246.869995,163.470001,336.410004,1106.939941,188.279999,24.59,212.050003,2747.709961
1/9/2018,174.330002,318.429993,37.490002,33.630001,1252.699951,163.830002,333.690002,1106.26001,187.869995,24.17,209.309998,2751.290039
1/10/2018,174.289993,320.26001,36.619999,33.919998,1254.329956,164.179993,334.799988,1102.609985,187.839996,24.25,212.520004,2748.22998
1/11/2018,175.279999,328.119995,36.48,35.110001,1276.680054,164.199997,337.950012,1105.52002,187.770004,24.35,217.240005,2767.560059
1/12/2018,177.089996,336.209991,36.900002,35.029999,1305.199951,163.139999,336.220001,1122.26001,179.369995,25.41,221.229996,2786.23999
1/16/2018,176.190002,335.160004,36.720001,36.029999,1304.859985,163.850006,340.059998,1121.76001,178.389999,24.66,221.529999,2776.419922
1/17/2018,179.100006,351.01001,36.849998,36.540001,1295,168.649994,347.160004,1131.97998,177.600006,24.559999,217.5,2802.560059
1/18/2018,179.259995,340.160004,37.150002,36.07,1293.319946,169.119995,344.570007,1129.790039,179.800003,24.040001,220.330002,2798.030029
1/19/2018,178.460007,337.730011,37.209999,36.349998,1294.579956,162.369995,350.019989,1137.51001,181.289993,23.66,220.460007,2810.300049
1/22/2018,177,338,37.869999,37.119999,1327.310059,162.600006,351.559998,1155.810059,185.369995,23.32,227.580002,2832.969971
1/23/2018,177.039993,335.589996,37.189999,37.02,1362.540039,166.25,352.790009,1169.969971,189.350006,22.75,250.289993,2839.129883
1/24/2018,174.220001,334.690002,37.02,37.630001,1357.51001,165.369995,345.890015,1164.23999,186.550003,22.370001,261.299988,2837.540039
1/25/2018,171.110001,343.109985,37.450001,36.810001,1377.949951,165.470001,337.640015,1170.369995,187.479996,22.16,269.700012,2839.25
1/26/2018,171.509995,343.220001,37.82,37.049999,1402.050049,167.339996,342.850006,1175.839966,190,24.27,274.600006,2872.870117
1/29/2018,167.960007,340.820007,37.259998,38.029999,1417.680054,166.800003,349.529999,1175.579956,185.979996,25.18,284.589996,2853.530029
1/30/2018,166.970001,337.709991,37.439999,37.110001,1437.819946,163.619995,345.820007,1163.689941,187.119995,25.620001,278.799988,2822.429932
1/31/2018,167.429993,354.369995,37.450001,36.450001,1450.890015,163.699997,354.309998,1169.939941,186.889999,25.809999,270.299988,2823.810059
2/1/2018,167.779999,356.940002,39.16,36.830002,1390,162.399994,349.25,1167.699951,193.089996,27.139999,265.070007,2821.97998
2/2/2018,160.5,348.910004,38.07,35.580002,1429.949951,159.029999,343.75,1111.900024,190.279999,25.92,267.429993,2762.129883
2/5/2018,156.490005,328.880005,36.630001,34.470001,1390,152.529999,333.130005,1055.800049,181.259995,25.129999,254.259995,2648.939941
2/6/2018,163.029999,340.910004,36.830002,34.880001,1442.839966,155.339996,333.970001,1080.599976,185.309998,25.24,265.720001,2695.139893
2/7/2018,159.539993,348.119995,36.93,34.68,1416.780029,153.850006,345,1048.579956,180.179993,26.91,264.559998,2681.659912
2/8/2018,155.149994,329.660004,35.57,33.5,1350.5,147.589996,315.230011,1001.52002,171.580002,30.18,250.100006,2581
2/9/2018,156.410004,332.829987,36.049999,33.43,1339.599976,149.509995,310.420013,1037.780029,176.110001,31.51,249.470001,2619.550049
2/12/2018,162.710007,343.799988,36.369999,33.200001,1386.22998,151.399994,315.730011,1051.939941,176.410004,30.950001,257.950012,2656
2/13/2018,164.339996,343.160004,36.599998,33.130001,1414.51001,150.75,323.660004,1052.099976,173.149994,33.439999,258.269989,2662.939941
2/14/2018,167.369995,344.850006,36.41,34.439999,1451.050049,154.759995,322.309998,1069.699951,179.520004,33.75,266,2698.629883
2/15/2018,172.990005,356.459991,37,35,1461.76001,156.009995,334.070007,1089.52002,179.960007,33.610001,280.269989,2731.199951
2/16/2018,172.429993,355.040009,37.139999,34.470001,1448.689941,156.179993,335.48999,1094.800049,177.360001,33.060001,278.519989,2732.219971
2/20/2018,171.850006,353.350006,36.77,34.709999,1468.349976,155.160004,334.769989,1102.459961,176.009995,32.84,278.549988,2716.26001
2/21/2018,171.070007,352.369995,36.310001,34.400002,1482.920044,153.960007,333.299988,1111.339966,177.910004,33.380001,281.040009,2701.330078
2/22/2018,172.5,355.920013,36.470001,34.509998,1485.339966,153.179993,346.170013,1106.630005,178.990005,32.110001,278.140015,2703.959961
2/23/2018,175.5,356.660004,36.720001,35.380001,1500,155.520004,352.049988,1126.790039,183.289993,32.66,285.929993,2747.300049
2/26/2018,178.970001,363.480011,37.459999,35.330002,1521.949951,158.580002,357.420013,1143.75,184.929993,32.16,294.160004,2779.600098
2/27/2018,178.389999,364.640015,36.869999,34.27,1511.97998,156.550003,350.98999,1118.290039,181.460007,31.32,290.609985,2744.280029
2/28/2018,178.119995,362.209991,36.299999,34.23,1512.449951,155.830002,343.059998,1104.72998,178.320007,31.860001,291.380005,2713.830078
3/1/2018,175,349.690002,36,33.279999,1493.449951,153.809998,330.929993,1069.52002,175.940002,32.240002,290.390015,2677.669922
3/2/2018,176.210007,344.670013,36.349998,33.73,1500.25,154.490005,335.119995,1078.920044,176.619995,33,301.049988,2691.25
3/5/2018,176.820007,352.75,36.700001,33.849998,1523.609985,156.949997,333.350006,1090.930054,180.399994,34.580002,315,2720.939941
3/6/2018,176.669998,348.920013,36.869999,34.75,1537.640015,155.720001,328.200012,1095.060059,179.779999,34.43,325.220001,2728.120117
3/7/2018,175.029999,347.040009,36.91,34.860001,1545,158.320007,332.299988,1109.640015,183.710007,35.759998,321.160004,2726.800049
3/8/2018,176.940002,348.730011,37.110001,35.91,1551.859985,156.210007,329.100006,1126,182.339996,34.849998,317,2738.969971
3/9/2018,179.979996,354.519989,37.049999,36.790001,1578.890015,159.309998,327.170013,1160.040039,185.229996,35.349998,331.440002,2786.570068
3/12/2018,181.720001,344.190002,37.360001,36.77,1598.390015,160.259995,345.51001,1164.5,184.759995,35.5,321.299988,2783.02002
3/13/2018,179.970001,338.670013,37.389999,35.790001,1588.180054,159.320007,341.839996,1138.170044,181.880005,34.110001,315.880005,2765.310059
3/14/2018,178.440002,330.26001,37.029999,35.689999,1591,158.119995,326.630005,1149.48999,184.190002,36.599998,321.549988,2749.47998
3/15/2018,178.649994,329.980011,37.040001,35.68,1582.319946,159.610001,325.600006,1149.579956,183.860001,35.799999,321.089996,2747.330078
3/16/2018,178.020004,330.470001,37,35.990002,1571.680054,160.259995,321.350006,1135.72998,185.089996,35.580002,318.450012,2752.01001
3/19/2018,175.300003,331.76001,36.580002,36.279999,1544.930054,157.350006,313.559998,1099.819946,172.559998,34.98,313.480011,2712.919922
3/20/2018,175.240005,337.630005,36.34,36.73,1586.51001,156.199997,310.549988,1097.709961,168.149994,31.35,317.5,2716.939941
3/21/2018,171.270004,337.100006,36,36.119999,1581.859985,156.690002,316.529999,1090.880005,169.389999,32.73,316.480011,2711.929932
3/22/2018,168.850006,319.609985,35.369999,34.529999,1544.920044,152.089996,309.100006,1049.079956,164.889999,31.200001,306.700012,2643.689941
3/23/2018,164.940002,321,34.700001,33.259998,1495.560059,148.889999,301.540009,1021.570007,159.389999,31.030001,300.940002,2588.26001
3/26/2018,172.770004,328.970001,34.689999,34.919998,1555.859985,153.369995,304.179993,1053.209961,160.059998,31.91,320.350006,2658.550049
3/27/2018,168.339996,321.119995,34.900002,34.860001,1497.050049,151.910004,279.179993,1005.099976,152.220001,28.07,300.690002,2612.620117
3/28/2018,166.479996,320.019989,35.560001,34.099998,1431.420044,152.520004,257.779999,1004.559998,153.029999,28.450001,285.769989,2605
3/29/2018,167.779999,327.880005,35.650002,35.02,1447.339966,153.429993,266.130005,1031.790039,159.789993,29.01,295.350006,2640.870117
4/2/2018,166.679993,322.440002,35.099998,33.880001,1371.98999,150.070007,252.479996,1006.469971,155.389999,28.040001,280.290009,2581.879883
4/3/2018,168.389999,330.820007,35.369999,34.439999,1392.050049,149.850006,267.529999,1013.409973,156.110001,27.540001,283.670013,2614.449951
4/4/2018,171.610001,327.440002,35.880001,34.93,1410.569946,154.119995,286.940002,1025.140015,155.100006,28.25,288.940002,2644.689941
4/5/2018,172.800003,336.399994,36.139999,35.57,1451.75,154.029999,305.720001,1027.810059,159.339996,28.639999,293.970001,2662.840088
4/6/2018,168.380005,326.119995,35.630001,34.130001,1405.22998,150.570007,299.299988,1007.039978,157.199997,28.1,288.850006,2604.469971
4/9/2018,170.050003,322.480011,35.169998,34.369999,1406.079956,152.690002,289.660004,1015.450012,157.929993,28.01,289.929993,2613.159912
4/10/2018,173.25,334.829987,35.810001,34.669998,1436.219971,155.389999,304.700012,1031.640015,165.039993,29.530001,298.070007,2656.870117
4/11/2018,172.440002,327.359985,35.25,33.68,1427.050049,155.360001,300.929993,1019.969971,166.320007,29.389999,303.670013,2642.189941
4/12/2018,174.139999,337.480011,35.16,34.93,1448.5,158.070007,294.079987,1032.51001,163.869995,29,309.25,2663.98999
4/13/2018,174.729996,329.279999,35.139999,34.400002,1430.790039,156.710007,300.339996,1029.27002,164.520004,28.76,311.649994,2656.300049
4/16/2018,175.820007,331.769989,35.639999,34.77,1441.5,157.889999,291.209991,1037.97998,164.830002,28.58,307.779999,2677.840088
4/17/2018,178.240005,336.720001,35.360001,36.110001,1503.829956,160.910004,287.690002,1074.160034,168.660004,31.84,336.059998,2706.389893
4/18/2018,177.839996,341,35.209999,36.41,1527.839966,148.789993,293.350006,1072.079956,166.360001,31.540001,334.519989,2708.639893
4/19/2018,172.800003,340.640015,34.82,35.560001,1556.910034,147.699997,300.079987,1087.699951,168.100006,31.540001,332.700012,2693.129883
4/20/2018,165.720001,338.670013,34.669998,35.439999,1527.48999,144.899994,290.23999,1072.959961,166.279999,31.91,327.769989,2670.139893
4/23/2018,165.240005,338.839996,34.889999,36.169998,1517.859985,145.860001,283.369995,1067.449951,165.839996,31.219999,318.690002,2670.290039
4/24/2018,162.940002,329.059998,35,35.52,1460.089966,145.559998,283.459991,1019.97998,159.690002,30.469999,307.019989,2634.560059
4/25/2018,163.649994,342.859985,35.200001,35.330002,1460.170044,145.940002,280.690002,1021.179993,159.690002,29.75,305.76001,2639.399902
4/26/2018,164.220001,342.790009,33.099998,32.290001,1517.959961,146.720001,285.480011,1040.040039,174.160004,30.27,313.980011,2666.939941
4/27/2018,162.320007,340.880005,33.040001,31.280001,1572.619995,146.479996,294.079987,1030.050049,173.589996,29,311.76001,2669.909912
4/30/2018,165.259995,333.559998,32.700001,31.42,1566.130005,144.960007,293.899994,1017.330017,172,30.309999,312.459991,2648.050049
5/1/2018,169.100006,329.540009,32.540001,31.4,1582.26001,145,299.920013,1037.310059,173.860001,30.299999,313.299988,2654.800049
5/2/2018,176.570007,324.190002,32.060001,31.219999,1569.680054,142.449997,301.149994,1024.380005,176.070007,30.549999,313.359985,2635.669922
5/3/2018,176.889999,330.690002,31.940001,31.280001,1572.079956,141.990005,284.450012,1023.719971,174.020004,30.67,311.690002,2629.72998
5/4/2018,183.830002,334.429993,32.139999,31.860001,1580.949951,143.910004,294.089996,1048.209961,176.610001,31.040001,320.089996,2663.419922
5/7/2018,185.160004,340.429993,32.040001,31.610001,1600.140015,143.220001,302.769989,1054.790039,177.970001,31.33,326.26001,2672.629883
5/8/2018,186.050003,338.369995,31.700001,32.060001,1592.390015,143,301.970001,1053.910034,178.919998,31.85,326.890015,2671.919922
5/9/2018,187.360001,344.5,31.4,32.900002,1608,142.610001,306.850006,1082.76001,182.660004,32.459999,330.299988,2697.790039
5/10/2018,190.039993,344.070007,31.879999,33.369999,1609.079956,144.240005,305.019989,1097.569946,185.529999,32.869999,329.600006,2723.070068
5/11/2018,188.589996,342.459991,32.290001,31.799999,1602.910034,144.139999,301.059998,1098.26001,186.990005,32.75,326.459991,2727.719971
5/14/2018,188.149994,344.589996,32.189999,32.32,1601.540039,144.300003,291.970001,1100.199951,186.639999,33.389999,328.529999,2730.129883
5/15/2018,186.440002,342.119995,32.09,31.73,1576.119995,143.740005,284.179993,1079.22998,184.320007,32.75,326.130005,2711.449951
5/16/2018,188.179993,340.970001,32.299999,31.92,1587.280029,144.630005,286.480011,1081.77002,183.199997,32.77,328.190002,2722.459961
5/17/2018,186.990005,344.140015,31.93,32.18,1581.76001,144.5,284.540009,1078.589966,183.759995,32.580002,325.220001,2720.129883
5/18/2018,186.309998,351.230011,32.049999,32.34,1574.369995,144.080002,276.820007,1066.359985,182.679993,32.630001,324.179993,2712.969971
5/21/2018,187.630005,363.920013,32.59,32.009998,1585.459961,145.490005,284.48999,1079.579956,184.490005,33.630001,331.820007,2733.01001
5/22/2018,187.160004,355.019989,32.43,31.58,1581.400024,145.089996,275.01001,1069.72998,183.800003,32.860001,331.619995,2724.439941
5/23/2018,188.360001,359.209991,32.330002,31.6,1601.859985,144.669998,279.070007,1079.689941,186.899994,33.419998,344.720001,2733.290039
5/24/2018,188.149994,359,32.779999,31.32,1603.069946,144.070007,277.850006,1079.23999,185.929993,33.52,349.290009,2727.76001
5/25/2018,188.580002,360.089996,32.509998,31.450001,1610.150024,143.639999,278.850006,1075.660034,184.919998,33.630001,351.290009,2721.330078
5/29/2018,187.899994,352.480011,32.330002,31.299999,1612.869995,141.220001,283.76001,1060.319946,185.740005,34.040001,349.730011,2689.860107
5/30/2018,187.5,358.190002,32.57,31.889999,1624.890015,142.619995,291.720001,1067.800049,187.669998,34.360001,353.540009,2724.01001
5/31/2018,186.869995,352.160004,32.32,31.450001,1629.619995,141.309998,284.730011,1084.98999,191.779999,34.700001,351.600006,2705.27002
6/1/2018,190.240005,356.720001,32.470001,31.790001,1641.540039,141.949997,291.820007,1119.5,193.990005,36.650002,359.929993,2734.620117
6/4/2018,191.830002,360.730011,32.41,31.540001,1665.27002,143.039993,296.73999,1139.290039,193.279999,37.880001,361.809998,2746.870117
6/5/2018,193.309998,360.100006,32.68,30.860001,1696.349976,143.699997,291.130005,1139.660034,192.940002,39.799999,365.799988,2748.800049
6/6/2018,193.979996,371.559998,33.380001,31.549999,1695.75,144.710007,319.5,1136.880005,191.339996,40.099998,367.450012,2772.350098
6/7/2018,193.460007,368.529999,33.810001,31.35,1689.300049,145.360001,316.089996,1123.859985,188.179993,39.700001,361.399994,2770.370117
6/8/2018,191.699997,369.5,33.830002,30.780001,1683.98999,146.139999,317.660004,1120.869995,189.100006,41.209999,360.570007,2779.030029
6/11/2018,191.229996,370.940002,34.18,31.59,1689.119995,146.580002,332.100006,1129.98999,191.539993,41.419998,361.450012,2782
6/12/2018,192.279999,370.619995,34.349998,31.639999,1698.75,146.869995,342.769989,1139.319946,192.399994,43.490002,363.829987,2786.850098
6/13/2018,190.699997,363.850006,32.220001,30.950001,1704.859985,146.350006,344.779999,1134.790039,192.410004,44.07,379.929993,2775.629883
6/14/2018,190.800003,362.420013,32.52,31.43,1723.859985,145.199997,357.720001,1152.119995,196.809998,46.759998,392.869995,2782.48999
6/15/2018,188.839996,357.880005,33.150002,31.23,1715.969971,145.389999,358.170013,1152.26001,195.850006,45.799999,391.980011,2779.659912
6/18/2018,188.740005,354.73999,32.189999,31.32,1723.790039,144.479996,370.829987,1173.459961,198.309998,46,390.399994,2773.75
6/19/2018,185.690002,341.119995,32.389999,29.91,1734.780029,143.899994,352.549988,1168.060059,197.490005,44.950001,404.980011,2762.590088
6/20/2018,186.5,342.690002,32,30.540001,1750.079956,142.630005,362.220001,1169.839966,202,46.130001,416.76001,2767.320068
